index,comment,label,predict
8610,"shop phục vụ rất tốt cám ơn shop split
",0,0
2543,"chất lượng sản phẩm tuyệt vời shop phục vụ rất tốt split được tặng thêm 2 cái cột tóc bé xinh thanks shop nhiều nha
",0,0
13235,"nhận về mở ra kệ tính thì bị nứt vành bên cạnh thì bị trày giống như hàng trunag bày bị lỗi vậy
",1,1
4604,"""Con người trong xã hội hiện nay có rất nhiều việc phụ thuộc nhiều vào internet và câu truyện trong sách này là nói về một tình yêu qua internet mà lại vài cái thời ban sơ của mạng cái thời chưa bùng nổ mạng xã hội nên khi cuối tuần phải ngóng cho đến đầu tuần để đến nơi làm việc mà check email chat cùng nhau Còn không bạn phải chạy vòng vòng kiếm chỗ có mạng. Một tình yêu đơn giản chỉ vì nói chuyện hợp ý nhau chỉ vì khi không đối diện nhau nên dễ dàng chia sẻ không ngại quá khứ của nhau. Tình yêu có đẹp thì cũng là qua mạng vẫn phải chọn thực tế dù không như ý.""
",1,1
11934,"hài lòng với sản phẩm của shop
",0,0
15160,"giá như các cơ quan quản lý sát sao hơn ý thức hơn trong việc này thì dân đỡ khổ pó
",1,1
14322,"đọc mấy nhận xét thấy có vài cái bảo hàng lỗi cũng sợ nhưng không ngờ mình nhận được hàng đúng như hình đóng gói rất ok nhé
",0,0
1614,"nhìn như đồ fake mua 1k nên không phàn nàn gì
",1,1
7255,"shop giao uy tínchất lượng và rất đẹp
",0,0
4836,"sam sung bất wifi thì vô đối rồi
",0,1
7887,"chất lượng sản phẩm tuyệt vờilần sau sẽ ủng hộ shop
",0,0
396,"chất lượng tốt hàng đóng gói rất đẹp máy đẹp rất đáng tiền shop phục vụ rất tốt
",0,0
12090,"không đúng mẫu mã khác loại khác ảnh
",1,1
5955,"có khả năng các ifan sẽ được sử dụng công nghệ ra đời cách đây 2 năm chúc mừng các bạn
",1,1
14590,"đặt kiểu này đua kiểu khác trong khi đó mình là ủng hộ dhop thường xuyên luôn đã vậy mà đơn hàng khác của mình còn đóng thiếu hàng quá dữ bik cuối năm bận rộn nhưng buôn bán phải làm cho khách tin tưởng chú làm như vậy riết không còn đơn hàng nào nữa luôn thất vọng về shop quà
",0,1
3570,"thiếu 1 nút gánkhông gắn được luôn
",1,1
10687,"không có ví nam trong hộp lại kèm hai dây sạc hai tai nghe và hai cục pin
",0,1
2366,"hàng tốt cho shop 5 sao mình uống vào ngực căng tràn sữa sẽ ủng hộ shop khi dùng hết
",0,0
6070,"bánh rất ngon split ngon nhất là báng quy trứng muối
",0,0
8337,"giao hàng sài màu giao 2đôi 1 đôi thì sốp tự tăng zise1đô thì không tăng
",1,1
5751,"note lại với shop là gói kĩ thì hên quá là phấn kh bị gì nhưng em đặt 2 bảng khác nhau 1 và 2 mà shop nhầm thành 2 bảng 1 em đặt chung với bạn nên nó ok kh sao chứ em mà đặt 1 mình là 2 bảng cùng màu kh biết xài sao cho hết shop đồng ý hoàn tiền và đổi trả nhưng em thấy trả lại khá rắc rối nên th
",0,1
14004,"mùa hái kính 1 đen 1 xanh lại được shop tặng thêm 2 bịch nút bịt tai kính rõ vừa mắt xuống nước nhìn đẹp lắm luôn vừa rẻ lại vừa đẹp ưng ghê
",0,0
11060,"shop quá tuyệt vời giày quá đẹp đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
1599,"áo hàng quá kém chất lượng mọi người đừng mua để tránh bị lừa
",1,1
7303,"giao hàng mở ra xem thì thấy lỗi không thể chấp nhận được
",1,1
13868,"chất lượng sp tuyệt vời tự ngừng sau 3h nha shop nhìn dễ thương lắm 3
",0,0
817,"đóng gói rất đẹp giao hàng rất nhanh mình chưa dùng lên chưa biết được ntn
",0,0
14477,"chất lượng sản phẩm rất kémmua vê không dùng đk
",1,1
10832,"cũng không lì jnhưg mềm môivà sơn mới mở ra thì đã bị lỗi vì có 1 vết khất
",0,1
9623,"sản phẩm tốt shop rất nhiệt tình thank shop
",0,0
5549,"quá ngon luôn shop phục vụ rất tốt chất lượng sản phẩm tuyệt vời
",0,0
12804,"chất lượng sản phẩm tuyệt vời split thời gian giao hàng rất nhanh split shop phục vụ rất tốt split rất đáng tiền
",0,0
12189,"shop nhiệt tình chu đáo đã mua hầu hết các sp của shop rất hài lòng về chất lượng sản phẩm
",0,0
216,"đúng sản phẩm lắp tháo dễ dàng giao nhanh
",0,0
8354,"chất lượng sáo tốt split lên ba quãng mượt split tôi khá hài lòng split shop phục vụ rất tốt
",0,0
7142,"chất lượng sản phẩm kém chất lượng sản phẩm rất kém
",1,1
7497,"nước lau giày cực sạch nhưng khi vận chuyển bị chảy ra 1 tí tẹo 3
",0,1
13905,"shop phục vụ tốt thời gian giao hàng nhanh sản phẩm chất lượng tốt giống hình ok đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
13642,"sản phẩm đẹp đúng ý độ bền phải thời gian mới biết được cảm ơn shop
",0,0
10623,"shop oichưa gì đã bị nước vàoshop cho xin địa chỉ đến bảo hành
",0,1
8336,"hàng tốt có tặng pin và bảo hành nhà bà con vô ủng hộ shop nào
",0,0
11605,"chưa giao hàng cho nhà vận chuyển mà nói m nhận hàng rồi ai mới là lừa đảo
",1,1
2299,"đóng gói hàng cẩn thận sản phẩm ít bọt rửa xong thấy da khô căng nên dùng thêm với xịt khoáng để dưỡng ẩm
",1,0
611,"chất son mịn bôi lên môi rất thích có mùi thơm cực sẽ còn ủng hộ shop dài
",0,0
3950,"nhìn cũng được
",0,0
1512,"đầu núm ti y hô to quá
",1,1
10741,"dùng rất tít mua về cho chồng chồng sướng quá hihi
",0,0
13225,"máy lắp lên đẹp lắm mỗi tội là không ra gì
",1,0
11719,"tốt đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
10308,"không hài lòng với sp tẩy nồi này vì quá nhỏ so với hình
",1,1
8420,"sách đẹp không nhăn đóng gói sản phẩm rất đẹp và chắc chắn
",0,0
3015,"rất yêu shop split đã ủng hộ ủng hộ rất nhiều
",0,0
15845,"thấm hút tốt nhưng hơi bị hỏi chất lượng sản phẩm tuyệt vời
",0,0
10776,"nếu ai có ý định mua bánh để thưởng thức vị bánh chính hãng thì không nên mua bỡi mưa rồi sẽ cảm thấy thất vọng tràn trề bánh chỉ làm từ bột bánh doremon và so với giá 20k cái thì quá chát không bao giờ mua
",1,1
5071,"date dài
",0,0
15597,"sản phẩm không đúng như quảng cáo với giá như vậy là quá đắt cho cả tiền ship là 48000
",1,1
10143,"ứng đóng gói sản phẩm rất đẹp và chắc chắn sẽ ủng hộ shop dài dài
",0,0
9737,"bị lỗi nhỏ nhưng có thể bỏ qua vì giầy đẹp lắm
",0,0
9581,"thời gian giao hàng rất nhanh split chất lượng mới đầu sử dụng khá tốt split tặng thêm hộp đựng rất tiện đỡ vất usb lung tung lại tìm không ra split mua hàng của shop cũng 3 4 lần rồi lần nào cũng ok hết
",0,0
3501,"chất lượng sản phẩm tuyệt vời split hàng giá rẻ chất lượng cao
",0,0
11018,"quảng cáo thì có kim dạ quangmà mua về thì không cótối không xem được giờđeo thời gian thì chạy nhanh hơn 1h so với thời gian thực
",1,1
8473,"chất lượng ok nhưng hơi dơ
",0,0
763,"chất lượng sản phẩm rất kém mua 3 hai cái là không xài được
",1,1
3325,"chất lượng giày tuyệt vời giao hàng nhanh
",0,0
14238,"tôi không thể mua hàng tiếp theo
",0,1
7197,"giao hàng nhanh giá rẻ chất lượng tốt mua 20 máy không lỗi máy nào
",0,0
10299,"sp không đẹp split
",0,0
10903,"ngon mà đóng gói rất cẩn thận nữa
",0,0
12751,"sao không dùng được chế độ tỏi nhiều nhánh chỉ có chế độ 288giờ thôi
",1,1
10778,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền thời gian giao hàng rất nhanh thời gian giao hàng rất nhanh
",0,0
5426,"mua nồi về mới nấu 2 lần qua lần te đèn váo lúc đỏ lúc không không pt có nấu được không split hỏi tư vấn cách dùng sp thì trả lời được 1 lần còn lần sau hỏi 2 ngày rồi không rep
",1,1
3059,"yêu cầu hàng bed gái mà lại giao hàng bé trai
",0,1
15950,"không giao dây buộc giày
",1,1
2913,"mua hàng ngày 30 9 và báo lỗi ngay sau khi nhận hàng khaorng 30 phút và đến hôm nay 07 10 sau 1 tuần vẫn chưa nhận được phản hồi đổitrả của bên tiki quá thất vọng
",1,1
2390,"cổ áo nhỏ quá trời vai cũng được split không thích cái cổ áo gì hết cái có rất rất rất nhỏ luôn ý
",1,0
6558,"thiết kế đẹp nhỏ gọn tuy nhiên chất lượng chưa cao nghe bị rè tôi rất muốn bảo hành nhưng hết hạn mất rồi
",1,0
5719,"chất lượng sản phẩm tuyệt vời split mình nhận hàng cũng nhanh nữa
",0,0
9124,"ít tôm và ít dẻo 60 đăng ký gói dịch vụ giao hàng nhanh 8 8 dag ký mua 13 8 mới nhận được hàngk được hài lòng cách ship hàg của shop
",1,0
9240,"đóng gói tốt giá rất hợp lý với giá tiền sẽ ghé ủng hộ shop
",0,0
14984,"shop tư vấn nhiệt tình sản phẩm y hình date còn mới luôn chờ mẹ mình uống hiệu quả rồi sẽ nhận xét tiếp ạ 5 sao
",0,0
10184,"sổ đẹp chủ shop dễ thương
",0,0
7664,"đeo mỏi cổ 2ngày đã bị hỏng dayrot cột
",1,1
1621,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền thời gian giao hàng rất nhanh tôi đã mua 4 cái rất ok hút bluetoo rất xa
",0,0
14723,"giao hàg nhanh sim kích hoạt trước vài ngày quá ổn đăng ký chính chủ lại là ok
",0,0
10498,"đồ đẹp vải mềm mịn
",0,0
8291,"giao hàng không đúng mà không nt báo hàg hoàn toàn không giống đã đặt
",1,1
4125,"thời gian giao hàng rất nhanhhoi chất ở đúng size
",0,0
2477,"không ngon bằng lần trước vị không đều lúc hơi mặn lúc hơi ngọt lá chanh và ớt trái nhiều hơn đợt trước toàn vụn là vụn
",1,1
13254,"chất liệu xốp chứ không phải cao su
",1,1
6173,"hàng về hoàn toàn khác trong ảnh làm bằng i lốc chất lượng kém
",1,1
3894,"chất lượng sản phẩm tuyệt vời split quần đẹp màu đẹp vải cũng đẹp sẽ ủng hộ shop nữa ạ split
",0,0
7719,"chất lượng sản phẩm tuyệt vời bút chì vẽ rất đẹp
",0,0
12973,"chất lượng sản phẩm tuyệt vời các bạn nào nên mua đẹp mang rất êm chân
",0,0
3545,"thời gian giao hàng rất nhanh rất đáng tiền đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt
",0,0
15754,"sản phẩm đóng gói cẩn thận đẹp
",0,0
7628,"chụp ảnh đường phố tiện mà nhỏ gọn lấy nét nhanh nhiều công nghệ đâu kém gì sony body cũng retro như fuji sensor crop 2x ngoài khoản không được dò mỏng thì còn lại tốt mà đang tìm olympus chuyển qua xài thử
",0,1
12949,"hàng tốt nhưng shop giáo không đủ hàng khi mình nói lại với shop thì shop không phản hồi làm ăn không uy tín coi thường khách hàng
",1,1
5865,"chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn tg giao hàng chậm dù sao vẫn đánh giá 5 vì sp tốt
",0,0
12779,"""Sau này mình có đặt sách mong Tiki giao hàng cẩn thận một chút được không ạ sách mình đặt là những quyển sách mình rất yêu thích nên mình muốn khi nhận được sách là sách vẫn còn nguyên vẹn. Sách giao mà cứ như quyển """" Anh có thích nước Mỹ không?"""" đợt này thì chắc mình đau lòng chết mất nhìn bìa ngoài nhăn nheo bong tróc hết cả lên chẳng còn hứng thú để đọc nữa. Đây là đóng góp của mình mong Tiki xem lại dùm cảm ơn!!""
",1,1
1277,"chăn rất đẹp
",0,0
14519,"thời gian giao hàng nhanh đóng gói sản phẩm rất đẹp và chắc chắn còn chất lượng chưa biết ban đầu thì thấy ok
",0,0
12227,"""Bóng đèn mình đặt lúc tiki giao đến bị vỡ tan tành. Không hiểu sao mọi khi tiki gói hàng rất kĩ mà lần này lại như vậy. Hộp đựng thì không vừa rộng hơn hai sản phẩm mình mua rất nhiều đã vậy bóng đèn dễ vỡ không được cuốn cẩn thận lại còn không có tem “hàng dễ vỡ” nữa. Hơn nữa tiki còn kèm theo miếng xốp không biết để làm gì ?! Mình gọi điện phản ánh cho tiki thì cả hai ngày 16-17/10 đều không gọi được.""
",1,1
10166,"hàng kém gắn vào xe bị cọ
",1,1
8735,"huhu em hok để ý tất cho bé lớn quá mang hok vừa ạ chắc để lớn mang
",0,0
3902,"máy dùng tốt đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt
",0,0
7800,"""MÌnh không thích cuốn này lắm nó cứ nhàm chán kiểu gì ý cứ như rất gượng ép nam chính như kiểu hời hợt tình yêu này cứ loằng ngoằng luẩn quẩn dễ đến dễ hiểu làm vô cớ dễ giận nhau các tình tiết không chặt chẽ không thuyết phục cách viết rất non tay. Nói thẳng ra là nhảm nhí tệ nhất trong những cuốn của DLVT mà mình đã đọc. Cái tựa động phòng hoa chúc cách vách nó cứ kiểu gì ý. Được cái bìa khá đẹp và sách mỏng rất gọn. Nhưng giá cũng hơi chát.""
",1,1
15474,"mua hết 7kg bánh của shop luôn rồi vì bánh ngon chất lượng sản phẩm tuyệt vời
",0,0
4257,"ta nói hàng nó đẹp gì đâu split sẽ ủng hộ shop dài dài
",0,0
16018,"hàng hết date từ tháng 8 2018 mà shop vẫn bán sorry shop giờ mình xem kỹ trên bao bì hsd 12 tháng kể từ ngày sx chúc shop đắt hàng nhé chất lượng sản phẩm tuyệt vời
",0,0
